
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
6.059995,116.513206,7.6658287,20.3741112,0.247588813,1,0,1
6.079995,116.749374,7.974758,20.808836,0.246269956,1,0,1
6.099995,116.749374,7.974758,20.808836,0.246269956,1,0,1
6.119995,116.749374,7.974758,20.808836,0.246269956,1,0,1
6.139995,116.749374,7.974758,20.808836,0.246269956,1,0,1
6.159995,116.961082,8.202573,21.2021255,0.244408414,1,0,1
6.179995,116.961082,8.202573,21.2021255,0.244408414,1,0,1
6.199995,116.961082,8.202573,21.2021255,0.244408414,1,0,1
6.219995,117.180107,8.37918949,21.6113853,0.243228257,1,0,1
6.239995,117.180107,8.37918949,21.6113853,0.243228257,1,0,1
6.259995,117.180107,8.37918949,21.6113853,0.243228257,1,0,1
6.279995,117.180107,8.37918949,21.6113853,0.243228257,1,0,1
6.299995,117.364677,8.49067,21.9583759,0.2419994,1,0,1
6.319995,117.364677,8.49067,21.9583759,0.2419994,1,0,1
6.339995,117.364677,8.49067,21.9583759,0.2419994,1,0,1
6.359995,117.364677,8.49067,21.9583759,0.2419994,1,0,1
6.379995,117.584579,8.558585,22.3735027,0.241173521,1,0,1
6.399995,117.584579,8.558585,22.3735027,0.241173521,1,0,1
6.419995,117.584579,8.558585,22.3735027,0.241173521,1,0,1
6.439995,117.584579,8.558585,22.3735027,0.241173521,1,0,1
6.459995,117.803543,8.566318,22.7894135,0.239933759,1,0,1
6.479995,117.803543,8.566318,22.7894135,0.239933759,1,0,1
6.49999475,117.803543,8.566318,22.7894135,0.239933759,1,0,1
6.51999474,117.803543,8.566318,22.7894135,0.239933759,1,0,1
6.53999472,118.025314,8.5112915,23.2131348,0.238762438,1,0,1
6.5599947,118.025314,8.5112915,23.2131348,0.238762438,1,0,1
6.57999468,118.025314,8.5112915,23.2131348,0.238762438,1,0,1
6.59999466,118.025314,8.5112915,23.2131348,0.238762438,1,0,1
6.61999464,118.253685,8.386541,23.6518936,0.23765552,1,0,1
6.63999462,118.253685,8.386541,23.6518936,0.23765552,1,0,1
6.6599946,118.253685,8.386541,23.6518936,0.23765552,1,0,1
6.67999458,118.450127,8.223895,24.0474586,0.228428572,1,0,1
6.69999456,118.450127,8.223895,24.0474586,0.228428572,1,0,1
6.71999454,118.450127,8.223895,24.0474586,0.228428572,1,0,1
6.73999453,118.450127,8.223895,24.0474586,0.228428572,1,0,1
6.75999451,118.631004,8.006741,24.4486618,0.210201666,1,0,1
6.77999449,118.631004,8.006741,24.4486618,0.210201666,1,0,1
6.79999447,118.631004,8.006741,24.4486618,0.210201666,1,0,1
6.81999445,118.631004,8.006741,24.4486618,0.210201666,1,0,1
6.83999443,118.827347,7.66589832,24.93323,0.191300258,1,0,1
6.85999441,118.827347,7.66589832,24.93323,0.191300258,1,0,1
6.87999439,118.827347,7.66589832,24.93323,0.191300258,1,0,1
6.89999437,118.827347,7.66589832,24.93323,0.191300258,1,0,1
6.91999435,118.827347,7.66589832,24.93323,0.191300258,1,0,1
6.93999434,118.966141,7.240364,25.4324,0.13518253,1,0,1
6.95999432,118.966141,7.240364,25.4324,0.13518253,1,0,1
6.9799943,118.966141,7.240364,25.4324,0.13518253,1,0,1
6.99999428,118.966141,7.240364,25.4324,0.13518253,1,0,1
7.01999426,118.966141,7.240364,25.4324,0.13518253,1,0,1
7.03999424,119.060989,6.66932964,25.9985027,0.08290413,1,0,1
7.059994,119.060989,6.66932964,25.9985027,0.08290413,1,0,1
7.079994,119.060989,6.66932964,25.9985027,0.08290413,1,0,1
7.099994,119.060989,6.66932964,25.9985027,0.08290413,1,0,1
7.119994,119.060989,6.66932964,25.9985027,0.08290413,1,0,1
7.139994,119.128166,5.99378061,26.5847549,0.0570157021,1,0,1
7.159994,119.128166,5.99378061,26.5847549,0.0570157021,1,0,1
7.179994,119.128166,5.99378061,26.5847549,0.0570157021,1,0,1
7.199994,119.128166,5.99378061,26.5847549,0.0570157021,1,0,1
7.219994,119.128166,5.99378061,26.5847549,0.0570157021,1,0,1
7.239994,119.175964,5.249828,27.157671,0.0416047722,1,0,1
7.259994,119.175964,5.249828,27.157671,0.0416047722,1,0,1
7.279994,119.175964,5.249828,27.157671,0.0416047722,1,0,1
7.299994,119.175964,5.249828,27.157671,0.0416047722,1,0,1
7.319994,119.20858,5.23789167,27.71433,0.0292598326,1,0,1
7.339994,119.20858,5.23789167,27.71433,0.0292598326,1,0,1
7.359994,119.20858,5.23789167,27.71433,0.0292598326,1,0,1
7.379994,119.20858,5.23789167,27.71433,0.0292598326,1,0,1
7.399994,119.22699,5.21934843,28.1928864,0.01922583,1,0,1
7.419994,119.22699,5.21934843,28.1928864,0.01922583,1,0,1
7.439994,119.22699,5.21934843,28.1928864,0.01922583,1,0,1
7.459994,119.22699,5.21934843,28.1928864,0.01922583,1,0,1
7.479994,119.22699,5.21934843,28.1928864,0.01922583,1,0,1
7.499994,119.235672,5.22166729,28.6804466,0.008900042,1,0,1
7.519994,119.235672,5.22166729,28.6804466,0.008900042,1,0,1
7.539994,119.235672,5.22166729,28.6804466,0.008900042,1,0,1
7.55999374,119.235672,5.22166729,28.6804466,0.008900042,1,0,1
7.57999372,119.235672,5.22166729,28.6804466,0.008900042,1,0,1
7.59999371,119.189629,5.24482,29.2600822,-0.0396238454,1,0,1
7.61999369,119.189629,5.24482,29.2600822,-0.0396238454,1,0,1
7.63999367,119.189629,5.24482,29.2600822,-0.0396238454,1,0,1
7.65999365,119.189629,5.24482,29.2600822,-0.0396238454,1,0,1
7.67999363,119.130974,5.24057961,29.8287544,-0.0513678864,0,0,1
7.69999361,119.130974,5.24057961,29.8287544,-0.0513678864,0,0,1
7.71999359,119.130974,5.24057961,29.8287544,-0.0513678864,0,0,1
7.73999357,119.130974,5.24057961,29.8287544,-0.0513678864,0,0,1
7.75999355,119.079941,5.103761,30.3118668,-0.0525935031,1,0,1
7.77999353,119.079941,5.103761,30.3118668,-0.0525935031,1,0,1
7.79999352,119.079941,5.103761,30.3118668,-0.0525935031,1,0,1
7.8199935,119.079941,5.103761,30.3118668,-0.0525935031,1,0,1
7.83999348,119.079941,5.103761,30.3118668,-0.0525935031,1,0,1
7.85999346,119.026253,5.881202,30.8474026,-0.0499394722,1,0,1
7.87999344,119.026253,5.881202,30.8474026,-0.0499394722,1,0,1
7.89999342,119.026253,5.881202,30.8474026,-0.0499394722,1,0,1
7.9199934,119.026253,5.881202,30.8474026,-0.0499394722,1,0,1
7.93999338,119.026253,5.881202,30.8474026,-0.0499394722,1,0,1
7.95999336,118.981544,6.60683632,31.4069729,-0.0398532525,1,0,1
7.97999334,118.981544,6.60683632,31.4069729,-0.0398532525,1,0,1
7.99999332,118.981544,6.60683632,31.4069729,-0.0398532525,1,0,1
8.019994,118.981544,6.60683632,31.4069729,-0.0398532525,1,0,1
8.039994,118.94751,7.22740173,31.9479389,-0.0314142928,1,0,1
8.059995,118.94751,7.22740173,31.9479389,-0.0314142928,1,0,1
8.079995,118.94751,7.22740173,31.9479389,-0.0314142928,1,0,1
8.099996,118.94751,7.22740173,31.9479389,-0.0314142928,1,0,1
8.119996,118.921188,7.719697,32.4308319,-0.027220333,1,0,1
8.139997,118.921188,7.719697,32.4308319,-0.027220333,1,0,1
8.159997,118.921188,7.719697,32.4308319,-0.027220333,1,0,1
8.179997,118.921188,7.719697,32.4308319,-0.027220333,1,0,1
8.199998,118.901222,8.157325,32.927002,-0.0201113354,1,0,1
8.219998,118.901222,8.157325,32.927002,-0.0201113354,1,0,1
8.239999,118.901222,8.157325,32.927002,-0.0201113354,1,0,1
8.259999,118.901222,8.157325,32.927002,-0.0201113354,1,0,1
8.28,118.883881,8.521448,33.4142075,-0.0177869387,0,0,1
8.3,118.883881,8.521448,33.4142075,-0.0177869387,0,0,1
8.320001,118.883881,8.521448,33.4142075,-0.0177869387,0,0,1
8.340001,118.883881,8.521448,33.4142075,-0.0177869387,0,0,1
8.360002,118.883881,8.521448,33.4142075,-0.0177869387,0,0,1
8.380002,118.870872,8.726026,33.9247971,-0.01273068,0,0,1
8.40000248,118.870872,8.726026,33.9247971,-0.01273068,0,0,1
8.420003,118.870872,8.726026,33.9247971,-0.01273068,0,0,1
8.440003,118.870872,8.726026,33.9247971,-0.01273068,0,0,1
8.460004,118.870872,8.726026,33.9247971,-0.01273068,0,0,1
8.480004,118.855675,8.731957,34.5246048,-0.0126658073,0,0,1
8.500005,118.855675,8.731957,34.5246048,-0.0126658073,0,0,1
8.520005,118.855675,8.731957,34.5246048,-0.0126658073,0,0,1
8.540006,118.855675,8.731957,34.5246048,-0.0126658073,0,0,1
8.560006,118.842163,8.525968,35.0667419,-0.0124597494,0,0,1
8.580007,118.842163,8.525968,35.0667419,-0.0124597494,0,0,1
8.600007,118.842163,8.525968,35.0667419,-0.0124597494,0,0,1
8.62000751,118.842163,8.525968,35.0667419,-0.0124597494,0,0,1
8.640008,118.831131,8.205438,35.5151978,-0.0122956866,0,0,1
8.660008,118.831131,8.205438,35.5151978,-0.0122956866,0,0,1
8.680009,118.831131,8.205438,35.5151978,-0.0122956866,0,0,1
8.700009,118.831131,8.205438,35.5151978,-0.0122956866,0,0,1
8.72001,118.819862,7.72716427,35.97931,-0.01213925,0,0,1
8.74001,118.819862,7.72716427,35.97931,-0.01213925,0,0,1
8.760011,118.819862,7.72716427,35.97931,-0.01213925,0,0,1
8.780011,118.819862,7.72716427,35.97931,-0.01213925,0,0,1
8.800012,118.808525,7.08742428,36.4517822,-0.0119980676,0,0,1
8.820012,118.808525,7.08742428,36.4517822,-0.0119980676,0,0,1
8.840013,118.808525,7.08742428,36.4517822,-0.0119980676,0,0,1
8.860013,118.808525,7.08742428,36.4517822,-0.0119980676,0,0,1
8.880013,118.795624,6.170503,36.98899,-0.0120006194,0,0,1
8.900014,118.795624,6.170503,36.98899,-0.0120006194,0,0,1
8.920014,118.795624,6.170503,36.98899,-0.0120006194,0,0,1
8.940015,118.795624,6.170503,36.98899,-0.0120006194,0,0,1
8.960015,118.795624,5.180565,36.98899,-0.0120006194,0,0,1
8.980016,118.795624,5.180565,36.98899,-0.0120006194,0,0,1
9.000016,118.795624,5.180565,36.98899,-0.0120006194,0,0,1
9.020017,118.795624,5.180565,36.98899,-0.0120006194,0,0,1
9.040017,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.060018,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.080018,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.1000185,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.120019,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.140019,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.16002,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.18002,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.200021,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.220021,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.240022,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.260022,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.280023,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.300023,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.320024,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.340024,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.360024,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.380025,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.400025,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.420026,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.440026,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.460027,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.480027,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.500028,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.520028,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.540029,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.560029,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.58002949,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.60003,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.62003,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.640031,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.660031,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.680032,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.700032,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.720033,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.740033,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.760034,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.780034,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.80003452,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.820035,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.840035,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.860036,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.880036,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.900037,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.920037,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.940038,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.960038,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
9.980039,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.0000391,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.02004,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.04004,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.06004,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.0800409,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.1000414,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.1200418,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.1400423,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.1600428,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.1800432,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.2000437,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.2200441,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.2400446,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.2600451,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.2800455,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.300046,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.3200464,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.3400469,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.3600473,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.3800478,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.4000483,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.4200487,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.4400492,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.46005,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.48005,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.5000505,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.520051,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.5400515,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.5600519,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.5800524,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.6000528,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.6200533,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.6400537,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.6600542,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.6800547,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.7000551,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.7200556,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.740056,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.7600565,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
10.780057,118.795624,4.551628,36.98899,-0.0120006194,0,0,1
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
0.04,110.409996,113.551994,6.5,0,0,0,1
0.06,110.409996,113.534073,6.5,0,0,0,1
0.08,110.409996,113.534073,6.5,0,0,0,1
0.099999994,110.409996,113.534073,6.5,0,0,0,1
0.11999999,110.409996,113.534073,6.5,0,0,0,1
0.139999986,110.409996,113.534073,6.5,0,0,0,1
0.159999982,110.409996,113.274834,6.5,0,0,0,1
0.179999977,110.409996,113.274834,6.5,0,0,0,1
0.199999973,110.409996,113.274834,6.5,0,0,0,1
0.219999969,110.409996,113.274834,6.5,0,0,0,1
0.239999965,110.409996,113.274834,6.5,0,0,0,1
0.259999961,110.409996,112.767494,6.5,0,0,0,1
0.279999971,110.409996,112.767494,6.5,0,0,0,1
0.299999982,110.409996,112.767494,6.5,0,0,0,1
0.32,110.409996,112.767494,6.5,0,0,0,1
0.34,110.409996,112.767494,6.5,0,0,0,1
0.36,110.409996,112.012054,6.5,0,0,0,1
0.380000025,110.409996,112.012054,6.5,0,0,0,1
0.400000036,110.409996,112.012054,6.5,0,0,0,1
0.420000046,110.409996,112.012054,6.5,0,0,0,1
0.440000057,110.409996,111.012253,6.5,0,0,0,1
0.460000068,110.409996,111.012253,6.5,0,0,0,1
0.480000079,110.409996,111.012253,6.5,0,0,0,1
0.50000006,110.409996,111.012253,6.5,0,0,0,1
0.520000041,110.409996,110.04406,6.5,0,0,0,1
0.54,110.409996,110.04406,6.5,0,0,0,1
0.56,110.409996,110.04406,6.5,0,0,0,1
0.58,110.409996,110.04406,6.5,0,0,0,1
0.599999964,110.409996,110.04406,6.5,0,0,0,1
0.619999945,110.409996,108.836983,6.5,0,0,0,1
0.6399999,110.409996,108.836983,6.5,0,0,0,1
0.6599999,110.409996,108.836983,6.5,0,0,0,1
0.6799999,110.409996,108.836983,6.5,0,0,0,1
0.699999869,110.409996,107.283531,6.5,0,0,0,1
0.71999985,110.409996,107.283531,6.5,0,0,0,1
0.739999831,110.409996,107.283531,6.5,0,0,0,1
0.7599998,110.409996,107.283531,6.5,0,0,0,1
0.7799998,110.409996,106.042831,6.5,0,0,0,1
0.7999998,110.409996,106.042831,6.5,0,0,0,1
0.819999754,110.409996,106.042831,6.5,0,0,0,1
0.839999735,110.409996,106.042831,6.5,0,0,0,1
0.8599997,110.409996,104.29184,6.5,0,0,0,1
0.8799997,110.409996,104.29184,6.5,0,0,0,1
0.8999997,110.409996,104.29184,6.5,0,0,0,1
0.919999659,110.409996,104.29184,6.5,0,0,0,1
0.93999964,110.409996,102.602036,6.5,0,0,0,1
0.9599996,110.409996,102.602036,6.5,0,0,0,1
0.9799996,110.409996,102.602036,6.5,0,0,0,1
0.9999996,110.409996,102.602036,6.5,0,0,0,1
1.01999962,110.409996,100.775269,6.5,0,0,0,1
1.0399996,110.409996,100.775269,6.5,0,0,0,1
1.05999959,110.409996,100.775269,6.5,0,0,0,1
1.07999957,110.409996,98.83812,6.5,0,0,0,0
1.09999955,110.409996,98.83812,6.5,0,0,0,0
1.11999953,110.409996,98.83812,6.5,0,0,0,0
1.13999951,110.409996,98.83812,6.5,0,0,0,0
1.15999949,110.409996,96.91322,6.5,0,0,0,0
1.17999947,110.409996,96.91322,6.5,0,0,0,0
1.19999945,110.409996,96.91322,6.5,0,0,0,0
1.21999943,110.409996,96.91322,6.5,0,0,0,0
1.23999941,110.409996,94.3151855,6.5,0,0,0,0
1.25999939,110.409996,94.3151855,6.5,0,0,0,0
1.27999938,110.409996,94.3151855,6.5,0,0,0,0
1.29999936,110.409996,94.3151855,6.5,0,0,0,0
1.31999934,110.409996,91.7508,6.5,0,0,0,0
1.33999932,110.409996,91.7508,6.5,0,0,0,0
1.3599993,110.409996,91.7508,6.5,0,0,0,0
1.37999928,110.409996,91.7508,6.5,0,0,0,0
1.39999926,110.409996,89.256134,6.5,0,0,0,0
1.41999924,110.409996,89.256134,6.5,0,0,0,0
1.43999922,110.409996,89.256134,6.5,0,0,0,0
1.4599992,110.409996,89.256134,6.5,0,0,0,0
1.47999918,110.409996,86.35493,6.5,0,0,0,0
1.49999917,110.409996,86.35493,6.5,0,0,0,0
1.51999915,110.409996,86.35493,6.5,0,0,0,0
1.53999913,110.409996,86.35493,6.5,0,0,0,0
1.55999911,110.409996,83.34339,6.5,0,0,0,0
1.57999909,110.409996,83.34339,6.5,0,0,0,0
1.59999907,110.409996,83.34339,6.5,0,0,0,0
1.619999,110.409996,83.34339,6.5,0,0,0,0
1.639999,110.409996,79.89843,6.5,0,0,0,0
1.659999,110.409996,79.89843,6.5,0,0,0,0
1.679999,110.409996,79.89843,6.5,0,0,0,0
1.699999,110.409996,79.89843,6.5,0,0,0,0
1.719999,110.409996,79.89843,6.5,0,0,0,0
1.73999894,110.409996,76.01578,6.5,0,0,0,0
1.75999892,110.409996,76.01578,6.5,0,0,0,0
1.7799989,110.409996,76.01578,6.5,0,0,0,0
1.79999888,110.409996,76.01578,6.5,0,0,0,0
1.81999886,110.409996,71.96282,6.5,0,0,0,0
1.83999884,110.409996,71.96282,6.5,0,0,0,0
1.85999882,110.409996,71.96282,6.5,0,0,0,0
1.8799988,110.409996,71.96282,6.5,0,0,0,0
1.89999878,110.409996,68.385376,6.5,0,0,0,0
1.91999876,110.409996,68.385376,6.5,0,0,0,0
1.93999875,110.409996,68.385376,6.5,0,0,0,0
1.95999873,110.409996,68.385376,6.5,0,0,0,0
1.97999871,110.409996,64.77213,6.5,0,0,0,0
1.99999869,110.409996,64.77213,6.5,0,0,0,0
2.01999879,110.409996,64.77213,6.5,0,0,0,0
2.03999877,110.409996,61.2977,6.5,0,0,0,0
2.05999875,110.409996,61.2977,6.5,0,0,0,0
2.07999873,110.409996,61.2977,6.5,0,0,0,0
2.09999871,110.409996,61.2977,6.5,0,0,0,0
2.11999869,110.409996,58.0614357,6.5,0,0,0,0
2.13999867,110.409996,58.0614357,6.5,0,0,0,0
2.15999866,110.409996,58.0614357,6.5,0,0,0,0
2.17999864,110.409996,58.0614357,6.5,0,0,0,0
2.19999862,110.409996,53.77081,6.5,0,0,0,0
2.2199986,110.409996,53.77081,6.5,0,0,0,0
2.23999858,110.409996,53.77081,6.5,0,0,0,0
2.25999856,110.409996,49.5709267,6.5,0,0,0,0
2.27999854,110.409996,49.5709267,6.5,0,0,0,0
2.29999852,110.409996,49.5709267,6.5,0,0,0,0
2.3199985,110.409996,46.1555138,6.5,0,0,0,0
2.33999848,110.409996,46.1555138,6.5,0,0,0,0
2.35999846,110.409996,46.1555138,6.5,0,0,0,0
2.37999845,110.409996,46.1555138,6.5,0,0,0,0
2.39999843,110.409996,42.2707748,6.5,0,0,0,0
2.41999841,110.409996,42.2707748,6.5,0,0,0,0
2.43999839,110.409996,42.2707748,6.5,0,0,0,0
2.45999837,110.409996,42.2707748,6.5,0,0,0,0
2.47999835,110.409996,37.45798,6.5,0,0,0,0
2.49999833,110.409996,37.45798,6.5,0,0,0,0
2.51999831,110.409996,37.45798,6.5,0,0,0,0
2.53999829,110.409996,32.7847862,6.5,0,0,0,0
2.55999827,110.409996,32.7847862,6.5,0,0,0,0
2.57999825,110.409996,32.7847862,6.5,0,0,0,0
2.59999824,110.409996,32.7847862,6.5,0,0,0,0
2.61999822,110.409996,28.4118061,6.5,0,0,0,0
2.6399982,110.409996,28.4118061,6.5,0,0,0,0
2.65999818,110.409996,28.4118061,6.5,0,0,0,0
2.67999816,110.409996,28.4118061,6.5,0,0,0,0
2.69999814,110.409996,22.9518318,6.5,0,0,0,0
2.71999812,110.409996,22.9518318,6.5,0,0,0,0
2.739998,110.409996,22.9518318,6.5,0,0,0,0
2.759998,110.409996,22.9518318,6.5,0,0,0,0
2.779998,110.409996,22.9518318,6.5,0,0,0,0
2.799998,110.409996,16.1175327,6.5,0,0,0,0
2.819998,110.409996,16.1175327,6.5,0,0,0,0
2.839998,110.409996,16.1175327,6.5,0,0,0,0
2.859998,110.409996,16.1175327,6.5,0,0,0,0
2.879998,110.409996,16.1175327,6.5,0,0,0,0
2.899998,110.409996,9.035133,6.5,0,0,0,0
2.919998,110.409996,9.035133,6.5,0,0,0,0
2.939998,110.409996,9.035133,6.5,0,0,0,0
2.959998,110.409996,9.035133,6.5,0,0,0,0
2.97999787,110.409996,9.035133,6.5,0,0,0,0
2.99999785,110.409996,4.27482033,6.5,0,0,0,0
3.01999784,110.409996,4.27482033,6.5,0,0,0,0
3.03999782,110.409996,4.27482033,6.5,0,0,0,0
3.0599978,110.409996,4.27482033,6.5,0,0,0,0
3.07999778,110.409996,4.27482033,6.5,0,0,0,0
3.09999776,110.409996,4.27482033,6.5,0,0,0,0
3.11999774,110.409996,4.27482033,6.5,0,0,0,0
3.13999772,110.409996,4.27482033,6.5,0,0,0,0
3.1599977,110.409996,4.27482033,6.5,0,0,0,0
3.17999768,110.409996,4.27482033,6.5,0,0,0,0
3.19999766,110.409996,4.27482033,6.5,0,0,0,0
3.21999764,110.409996,4.27482033,6.5,0,0,0,0
3.23999763,110.409996,4.27482033,6.5,0,0,0,0
3.25999761,110.409996,4.27482033,6.5,0,0,0,0
3.27999759,110.409996,4.27482033,6.5,0,0,0,0
3.29999757,110.409996,4.27482033,6.5,0,0,0,0
3.31999755,110.409996,4.27482033,6.5,0,0,0,0
3.33999753,110.409996,4.27482033,6.5,0,0,0,0
3.35999751,110.684258,4.27482,6.64066744,0.363434017,0,0,0
3.37999749,110.684258,4.27482,6.64066744,0.363434017,0,0,0
3.39999747,110.684258,4.27482,6.64066744,0.363434017,0,0,0
